name,poptot,pwhit,pblck,phisp,pasin,poth,prent,pownr,mhhinc,fz_cat,fzr20_100y,fzr50_100y,bct2020,tract,key
"Census Tract 577, Queens County, New York",4023,0.4471787223465076,0.02858563261247825,0.4750186428038777,0.03206562266964952,0.017151379567487024,0.6158923584666159,0.3841076415333841,62500,Not in flood zone,0,0,4057700,057700,081057700
"Census Tract 865, Queens County, New York",5224,0.1027947932618683,0.016079632465543645,0.09973200612557427,0.7674196018376723,0.013973966309341446,0.8125587958607714,0.1874412041392286,40596,Not in flood zone,0,0,4086500,086500,081086500
"Census Tract 739, Queens County, New York",5548,0.5407354001441961,0.02361211247296323,0.11373467916366257,0.2746935832732516,0.047224224945926485,0.5348837209302325,0.46511627906976744,101708,Not in flood zone,0,0,4073900,073900,081073900
"Census Tract 779.03, Queens County, New York",2937,0.4048348655090228,0.03915560095335376,0.23833844058563158,0.2846441947565543,0.03302689819543758,0.5023270245113248,0.4976729754886752,88421,Not in flood zone,0,0,4077903,077903,081077903
"Census Tract 859, Queens County, New York",6162,0.04884777669587796,0.013631937682570594,0.11749432002596559,0.8057448880233691,0.01428107757221675,0.5540793413173652,0.44592065868263475,58625,Not in flood zone,0,0,4085900,085900,081085900
"Census Tract 1409.01, Queens County, New York",1020,0.24901960784313726,0.024509803921568627,0.10294117647058823,0.5901960784313726,0.033333333333333326,0.362453531598513,0.637546468401487,107563,Not in flood zone,0,0,4140901,140901,081140901
"Census Tract 1551.01, Queens County, New York",1945,0.9295629820051414,0.008226221079691516,0.02365038560411311,0.02210796915167095,0.01645244215938302,0.04490884837705647,0.9550911516229436,75742,Not in flood zone,0,0,4155101,155101,081155101
"Census Tract 1159, Queens County, New York",3922,0.12442631310555839,0.02014278429372769,0.15400305966343703,0.6820499745028047,0.0193778684344722,0.5490244504816004,0.45097554951839963,41792,Not in flood zone,0,0,4115900,115900,081115900
"Census Tract 1247, Queens County, New York",3734,0.4459025174076058,0.015532940546331012,0.07016604177825388,0.42153186930905195,0.046866630958757316,0.10843373493975904,0.891566265060241,91316,Not in flood zone,0,0,4124700,124700,081124700
"Census Tract 1479, Queens County, New York",4279,0.3870063098854873,0.012152372049544287,0.13320869362000468,0.433278803458752,0.03435382098621176,0.32414448669201523,0.6758555133079848,87325,2020 100-year flood zone,1,1,4147900,147900,081147900
"Census Tract 1579.03, Queens County, New York",4489,0.2566273112051682,0.03497438182223212,0.11717531744263755,0.543328135442192,0.04789485408777017,0.1721575427297498,0.8278424572702502,94868,Not in flood zone,0,0,4157903,157903,081157903
"Census Tract 435.03, Bronx County, New York",122,0.23770491803278687,0.28688524590163933,0.36885245901639346,0.03278688524590164,0.07377049180327866,NA,NA,NA,Not in flood zone,0,0,2043503,043503,005043503
"Census Tract 336.01, Bronx County, New York",4306,0.02693915466790525,0.40478402229447286,0.5067347886669763,0.02229447282861124,0.03924756154203446,0.9311396818478972,0.06886031815210285,41411,Not in flood zone,0,0,2033601,033601,005033601
"Census Tract 435.02, Bronx County, New York",2,0,0.5,0,0,0.5,NA,NA,NA,Not in flood zone,0,0,2043502,043502,005043502
"Census Tract 112.04, Richmond County, New York",46,0.41304347826086957,0.10869565217391304,0.17391304347826086,0.15217391304347827,0.15217391304347827,1,0,96974,Not in flood zone,0,0,5011204,011204,085011204
"Census Tract 337.02, Kings County, New York",2116,0.5444234404536862,0.2655954631379962,0.06427221172022685,0.007561436672967864,0.11814744801512289,0.6079066753078418,0.39209332469215813,71557,Not in flood zone,0,0,3033702,033702,047033702
"Census Tract 880.01, Kings County, New York",2127,0.08791725434884815,0.763986835919135,0.08744710860366714,0.0037611659614480487,0.05688763516690176,0.45690259285213736,0.5430974071478627,37262,Not in flood zone,0,0,3088001,088001,047088001
"Census Tract 44, New York County, New York",17222,0.6431308791081175,0.0325165486006271,0.09377540355359423,0.1729183602369063,0.05765880850075478,1,0,106395,2020 100-year flood zone,1,1,1004400,004400,061004400
"Census Tract 132.03, New York County, New York",3747,0.7309847878302642,0.018681611956231654,0.0717907659460902,0.1315719242060315,0.04697091006138243,0.8443926224295103,0.15560737757048973,107327,Not in flood zone,0,0,1013203,013203,061013203
"Census Tract 1028.02, Kings County, New York",5,0,0,0.2,0,0.8,NA,NA,NA,Not in flood zone,0,0,3102802,102802,047102802
"Census Tract 18.03, Kings County, New York",16,0.3125,0,0.3125,0.25,0.125,NA,NA,NA,Not in flood zone,0,0,3001803,001803,047001803
"Census Tract 99.02, New York County, New York",3848,0.5675675675675675,0.07042619542619542,0.14682952182952183,0.15358627858627857,0.061590436590436615,0.8170450806186246,0.18295491938137545,134928,2020 100-year flood zone,1,1,1009902,009902,061009902
"Census Tract 338.01, Bronx County, New York",2337,0.07188703465982028,0.3679931536157467,0.45699614890885754,0.06204535729567822,0.04107830551989733,0.6594427244582043,0.34055727554179566,62141,Not in flood zone,0,0,2033801,033801,005033801
"Census Tract 53.01, Kings County, New York",2164,0.5804066543438078,0.07532347504621072,0.21534195933456562,0.05499075785582255,0.07393715341959328,0.5819004524886878,0.41809954751131223,119000,2020 100-year flood zone,1,1,3005301,005301,047005301
"Census Tract 788.01, Kings County, New York",2040,0.037745098039215684,0.7102941176470589,0.12156862745098039,0.04019607843137255,0.09019607843137256,0.8183168316831683,0.18168316831683168,48167,Not in flood zone,0,0,3078801,078801,047078801
"Census Tract 349.02, Kings County, New York",3347,0.09620555721541679,0.6967433522557515,0.12100388407529131,0.019420376456528235,0.0666268299970122,0.8717043314500942,0.12829566854990584,42462,Not in flood zone,0,0,3034902,034902,047034902
"Census Tract 314.02, Kings County, New York",0,NA,NA,NA,NA,NA,NA,NA,NA,Not in flood zone,0,0,3031402,031402,047031402
"Census Tract 434, Bronx County, New York",3649,0.04905453548917511,0.5642641819676624,0.2460948204987668,0.043573581803233764,0.09701288024116195,0.550250593510947,0.44974940648905304,72917,Not in flood zone,0,0,2043400,043400,005043400
"Census Tract 181.02, Bronx County, New York",5510,0.023593466424682397,0.3542649727767695,0.5549909255898366,0.046098003629764066,0.021052631578947434,0.9544308706612371,0.045569129338762844,26289,Not in flood zone,0,0,2018102,018102,005018102
"Census Tract 326, Bronx County, New York",3494,0.31453921007441327,0.12936462507155122,0.31511161991986264,0.2032054951345163,0.03777904979965663,0.4380707762557078,0.5619292237442922,94359,Not in flood zone,0,0,2032600,032600,005032600
"Census Tract 210.01, Bronx County, New York",8946,0.0259333780460541,0.4472389894925106,0.34305835010060365,0.14788732394366197,0.03588195841716968,0.7621742719018983,0.23782572809810165,57222,Not in flood zone,0,0,2021001,021001,005021001
"Census Tract 334, Bronx County, New York",69,0.08695652173913043,0.4492753623188406,0.43478260869565216,0,0.02898550724637694,0,1,NA,Not in flood zone,0,0,2033400,033400,005033400
"Census Tract 211, Kings County, New York",2505,0.28263473053892213,0.31656686626746505,0.24471057884231537,0.09820359281437126,0.05788423153692612,0.6895436579231046,0.31045634207689543,66722,2020 100-year flood zone,1,1,3021100,021100,047021100
"Census Tract 1502, Kings County, New York",2616,0.6773700305810397,0.021788990825688075,0.1628440366972477,0.077217125382263,0.06077981651376152,0.4516871165644172,0.5483128834355828,118816,Not in flood zone,0,0,3150200,150200,047150200
"Census Tract 696.01, Kings County, New York",3932,0.28763987792472023,0.49059003051881994,0.1223296032553408,0.050610376398779244,0.04883011190233977,0.542068079640334,0.457931920359666,68750,2050 100-year flood zone,0,1,3069601,069601,047069601
"Census Tract 713.05, Queens County, New York",5126,0.4742489270386266,0.049161139289894656,0.14182598517362466,0.28053062817011315,0.054233320327740975,0.7982675649663138,0.20173243503368624,90379,Not in flood zone,0,0,4071305,071305,081071305
"Census Tract 85, Queens County, New York",1979,0.23041940373926226,0.23951490651844365,0.3415866599292572,0.12379989893885801,0.06467913087417887,0.8395604395604396,0.16043956043956045,52283,2020 100-year flood zone,1,1,4008500,008500,081008500
"Census Tract 437.02, Queens County, New York",6998,0.060731637610745924,0.07359245498713918,0.6541869105458703,0.1884824235495856,0.023006573306658895,0.6706543672528106,0.32934563274718937,49346,Not in flood zone,0,0,4043702,043702,081043702
"Census Tract 954, Queens County, New York",6108,0.12311722331368696,0.5130975769482645,0.23068107400130974,0.04960707269155206,0.08349705304518673,0.4552966451826144,0.5447033548173855,73405,2020 100-year flood zone,1,1,4095400,095400,081095400
"Census Tract 934.02, Queens County, New York",3704,0.7173326133909287,0.05804535637149028,0.1573974082073434,0.032937365010799136,0.034287257019438466,0.3686635944700461,0.631336405529954,98668,2020 100-year flood zone,1,1,4093402,093402,081093402
"Census Tract 277.05, Richmond County, New York",5866,0.5479031708148653,0.01909307875894988,0.138254347084896,0.2690078418002046,0.025741561541084312,0.24260258296550596,0.757397417034494,89193,Not in flood zone,0,0,5027705,027705,085027705
"Census Tract 86.03, New York County, New York",5347,0.7813727323732934,0.010847204039648402,0.06452216195997756,0.10286141761735552,0.04039648400972495,0.33223539745278874,0.6677646025472113,193561,2020 100-year flood zone,1,1,1008603,008603,061008603
"Census Tract 257, New York County, New York",4270,0.3156908665105386,0.3693208430913349,0.17681498829039813,0.058782201405152223,0.07939110070257616,0.7686073789720623,0.23139262102793773,80375,Not in flood zone,0,0,1025700,025700,061025700
"Census Tract 60, New York County, New York",5290,0.6960302457466919,0.0277882797731569,0.07504725897920606,0.12911153119092628,0.0720226843100189,1,0,170898,2020 100-year flood zone,1,1,1006000,006000,061006000
"Census Tract 241, New York County, New York",7612,0.21663163426169207,0.1992905937992643,0.5028901734104047,0.03875459800315292,0.04243300052548604,0.7554955176224979,0.24450448237750214,54829,Not in flood zone,0,0,1024100,024100,061024100
"Census Tract 287, New York County, New York",3772,0.30461293743372214,0.04586426299045599,0.5856309650053022,0.023594909862142098,0.040296924708377646,0.96415770609319,0.035842293906810034,63163,Not in flood zone,0,0,1028700,028700,061028700
"Census Tract 159, New York County, New York",10054,0.7514422120549035,0.01850009946290034,0.06286055301372588,0.1111000596777402,0.0560970757907302,0.3963203463203463,0.6036796536796537,165189,Not in flood zone,0,0,1015900,015900,061015900
"Census Tract 101, New York County, New York",2596,0.3204930662557781,0.1386748844375963,0.14522342064714946,0.3505392912172573,0.04506933744221886,0.9888724035608308,0.01112759643916914,96333,Not in flood zone,0,0,1010100,010100,061010100
"Census Tract 271, New York County, New York",7623,0.26498753771481043,0.02820411911321002,0.6486947396038305,0.025842844024662207,0.032270759543486904,0.8699360341151386,0.1300639658848614,76563,Not in flood zone,0,0,1027100,027100,061027100
"Census Tract 247, New York County, New York",6521,0.19030823493329244,0.09385063640545929,0.6485201656187701,0.031283545468486426,0.036037417573991704,0.8658298465829847,0.13417015341701535,57298,Not in flood zone,0,0,1024700,024700,061024700
"Census Tract 210, New York County, New York",6748,0.024007113218731477,0.6189982216953172,0.29771784232365145,0.02148784825133373,0.03778897451096619,0.9148782946852946,0.08512170531470546,33409,2020 100-year flood zone,1,1,1021000,021000,061021000
"Census Tract 225, New York County, New York",9895,0.15138959070237493,0.1819100555836281,0.5953511874684184,0.030621526023244063,0.04072764022233444,0.7702277356045176,0.22977226439548232,52441,Not in flood zone,0,0,1022500,022500,061022500
"Census Tract 223.01, New York County, New York",7258,0.15210801873794433,0.07357398732433178,0.7008817856158721,0.040093689721686414,0.03334251860016546,0.9271515001852081,0.07284849981479195,53573,Not in flood zone,0,0,1022301,022301,061022301
"Census Tract 170, New York County, New York",7991,0.10887248154173446,0.15917907646101864,0.5319734701539232,0.160555625078213,0.03941934676511072,0.9031892096306567,0.09681079036934324,37367,2020 100-year flood zone,1,1,1017000,017000,061017000
"Census Tract 30.01, New York County, New York",4663,0.5522196011151619,0.03538494531417542,0.16169847737508042,0.20115805275573664,0.04953892343984556,0.9612694997310381,0.038730500268961805,73843,Not in flood zone,0,0,1003001,003001,061003001
"Census Tract 143, New York County, New York",129,0.24806201550387597,0.3798449612403101,0.24806201550387597,0.015503875968992248,0.10852713178294571,NA,NA,NA,Not in flood zone,0,0,1014300,014300,061014300
"Census Tract 31, New York County, New York",2989,0.4248912679826029,0.11375041820006691,0.1448645031783205,0.20843091334894615,0.10806289729006346,0.6868055555555556,0.31319444444444444,159861,Not in flood zone,0,0,1003100,003100,061003100
"Census Tract 13, New York County, New York",5402,0.6181044057756386,0.03128470936690115,0.09663087745279526,0.1934468715290633,0.06053313587560161,0.8300639658848614,0.16993603411513858,183468,2020 100-year flood zone,1,1,1001300,001300,061001300
"Census Tract 235.02, Queens County, New York",3373,0.13104061666172548,0.008597687518529499,0.49659057219092795,0.3347168692558553,0.02905425437296172,0.9693295292439372,0.030670470756062766,49630,Not in flood zone,0,0,4023502,023502,081023502
"Census Tract 916.04, Queens County, New York",0,NA,NA,NA,NA,NA,NA,NA,NA,Not in flood zone,0,0,4091604,091604,081091604
"Census Tract 664.03, Queens County, New York",4480,0.02299107142857143,0.7962053571428571,0.11049107142857142,0.021205357142857144,0.049107142857142905,0.5289473684210526,0.4710526315789474,91556,2020 100-year flood zone,1,1,4066403,066403,081066403
"Census Tract 892.01, Queens County, New York",7404,0.8211777417612102,0.0037817396002160996,0.11021069692058347,0.04024851431658563,0.02458130740140463,0.0982154320195147,0.9017845679804853,122250,2020 100-year flood zone,1,1,4089201,089201,081089201
"Census Tract 1163.01, Queens County, New York",5178,0.07242178447276941,0.03360370799536501,0.2466203167246041,0.6328698339127076,0.014484356894553851,0.8124368048533872,0.18756319514661274,27297,Not in flood zone,0,0,4116301,116301,081116301
"Census Tract 288.03, Queens County, New York",8,0,0.75,0.125,0,0.125,NA,NA,NA,Not in flood zone,0,0,4028803,028803,081028803
"Census Tract 216.01, Bronx County, New York",4701,0.06466709210806211,0.20931716656030633,0.603063178047224,0.08381195490321208,0.039140608381195374,0.7932670582919115,0.20673294170808856,36163,Not in flood zone,0,0,2021601,021601,005021601
"Census Tract 220, Bronx County, New York",2511,0.0326563122262047,0.24930306650736758,0.6587017124651533,0.02031063321385902,0.039028275587415284,0.9741796664873588,0.025820333512641205,35250,Not in flood zone,0,0,2022000,022000,005022000
"Census Tract 451.02, Bronx County, New York",2142,0.676937441643324,0.07563025210084033,0.17787114845938376,0.022408963585434174,0.047152194211017684,0.5365033621517772,0.46349663784822287,81729,Not in flood zone,0,0,2045102,045102,005045102
"Census Tract 159, Queens County, New York",4010,0.5241895261845386,0.02369077306733167,0.2341645885286783,0.1433915211970075,0.07456359102244392,0.8630544805001489,0.13694551949985115,74859,Not in flood zone,0,0,4015900,015900,081015900
"Census Tract 40.03, Richmond County, New York",4851,0.01896516182230468,0.6806843949701092,0.2300556586270872,0.03360131931560503,0.03669346526489381,0.8914847832769751,0.1085152167230249,12694,Not in flood zone,0,0,5004003,004003,085004003
"Census Tract 423, Bronx County, New York",4179,0.10313472122517349,0.13352476669059585,0.6255084948552285,0.1057669298875329,0.03206508734146929,0.9602681897193941,0.03973181028060591,46432,Not in flood zone,0,0,2042300,042300,005042300
"Census Tract 389, Bronx County, New York",4819,0.18945839385764682,0.13488275575845612,0.6107076156879021,0.03133430172234904,0.033616932973645874,0.9866537717601548,0.013346228239845262,36866,Not in flood zone,0,0,2038900,038900,005038900
"Census Tract 197, Bronx County, New York",7213,0.008179675585747954,0.19450991265770137,0.7023429918203244,0.07112158602523222,0.02384583391099404,0.9886043894203714,0.011395610579628587,23750,Not in flood zone,0,0,2019700,019700,005019700
"Census Tract 516.01, Bronx County, New York",4445,0.6152980877390326,0.047244094488188976,0.2562429696287964,0.04499437570303712,0.03622047244094495,0.3752902926149559,0.6247097073850442,101935,2020 100-year flood zone,1,1,2051601,051601,005051601
"Census Tract 462.03, Bronx County, New York",6599,0.06288831641157751,0.5559933323230792,0.3303530838005758,0.01651765419002879,0.034247613274738575,0.44039982097568253,0.5596001790243175,40148,2050 100-year flood zone,0,1,2046203,046203,005046203
"Census Tract 302.02, Bronx County, New York",6063,0.0343064489526637,0.6788718456209797,0.24146462147451755,0.011710374402111166,0.03364670954972793,0.5675411119812059,0.43245888801879406,65729,Not in flood zone,0,0,2030202,030202,005030202
"Census Tract 462.04, Bronx County, New York",5552,0.058717579250720464,0.6122118155619597,0.2779178674351585,0.012247838616714697,0.03890489913544648,0.48929990828492814,0.5107000917150718,81518,2020 100-year flood zone,1,1,2046204,046204,005046204
"Census Tract 50.02, Bronx County, New York",6518,0.01595581466707579,0.16124578091439093,0.762964099416999,0.021325559987726297,0.038508745013807855,0.9417172878016746,0.0582827121983254,33071,Not in flood zone,0,0,2005002,005002,005005002
"Census Tract 221.01, Bronx County, New York",4001,0.00849787553111722,0.1982004498875281,0.7420644838790302,0.0284928767808048,0.022744313921519654,1,0,41128,Not in flood zone,0,0,2022101,022101,005022101
"Census Tract 245.01, Bronx County, New York",5059,0.015022731765170983,0.18244712393753706,0.7742636884759834,0.005139355603874284,0.02312710021743436,0.9893549073876943,0.010645092612305727,26313,Not in flood zone,0,0,2024501,024501,005024501
"Census Tract 64, Kings County, New York",3623,0.6221363510902567,0.01573281810654154,0.19873033397736684,0.1294507314380348,0.033949765387800146,0.5425993985967257,0.4574006014032743,80911,Not in flood zone,0,0,3006400,006400,047006400
"Census Tract 200, Kings County, New York",2442,0.41154791154791154,0.009828009828009828,0.17158067158067158,0.3832923832923833,0.02375102375102367,0.4146341463414634,0.5853658536585366,77222,Not in flood zone,0,0,3020000,020000,047020000
"Census Tract 208, Kings County, New York",3782,0.29375991538868323,0.008989952406134321,0.11369645690111052,0.5708619777895293,0.012691697514542577,0.5080721747388414,0.4919278252611586,57310,Not in flood zone,0,0,3020800,020800,047020800
"Census Tract 226, Kings County, New York",2664,0.36936936936936937,0.024399399399399398,0.3855105105105105,0.16328828828828829,0.057432432432432456,0.6123673281033687,0.3876326718966313,56797,Not in flood zone,0,0,3022600,022600,047022600
"Census Tract 142.02, Queens County, New York",2870,0.050522648083623695,0.09024390243902439,0.4560975609756098,0.26236933797909406,0.14076655052264808,0.581959706959707,0.41804029304029305,87782,Not in flood zone,0,0,4014202,014202,081014202
"Census Tract 20, Queens County, New York",1871,0.10475681453768039,0.03313735970069481,0.5489043292357029,0.2501336183858899,0.06306787814003212,0.49745222929936306,0.5025477707006369,93264,Not in flood zone,0,0,4002000,002000,081002000
"Census Tract 32, Queens County, New York",1791,0.09547738693467336,0.07091010608598548,0.5683975432719152,0.152428810720268,0.11278615298715788,0.24789680314077397,0.752103196859226,NA,Not in flood zone,0,0,4003200,003200,081003200
"Census Tract 525, Queens County, New York",2252,0.4866785079928952,0.014209591474245116,0.36456483126110123,0.1016873889875666,0.03285968028419195,0.29133545310015896,0.708664546899841,69292,Not in flood zone,0,0,4052500,052500,081052500
"Census Tract 379, Queens County, New York",6504,0.01107011070110701,0.03643911439114391,0.8959102091020911,0.035977859778597784,0.020602706027060158,0.7883153894870171,0.2116846105129829,69539,Not in flood zone,0,0,4037900,037900,081037900
"Census Tract 402, Queens County, New York",1474,0.006105834464043419,0.7869742198100407,0.06784260515603799,0.05223880597014925,0.08683853459972857,0.054592164418754016,0.945407835581246,117000,Not in flood zone,0,0,4040200,040200,081040200
"Census Tract 477, Kings County, New York",4226,0.6675343114055845,0.03738760056791292,0.15617605300520587,0.08589682915286323,0.05300520586843349,0.7531834191276077,0.2468165808723923,148036,Not in flood zone,0,0,3047700,047700,047047700
"Census Tract 496, Kings County, New York",4646,0.34976323719328456,0.04735256134309083,0.20835126990959965,0.3626775721050366,0.03185535944898832,0.7118729518527854,0.2881270481472145,65699,Not in flood zone,0,0,3049600,049600,047049600
"Census Tract 697.02, Queens County, New York",3929,0.39246627640621023,0.007381012980402138,0.15780096716721811,0.39959277169763296,0.0427589717485366,0.2622860298177802,0.7377139701822197,82716,Not in flood zone,0,0,4069702,069702,081069702
"Census Tract 804, Kings County, New York",3327,0.1986774872257289,0.5810039074241058,0.08506161707243763,0.04268109407874963,0.09257589419897805,0.5449330783938815,0.45506692160611856,46870,Not in flood zone,0,0,3080400,080400,047080400
"Census Tract 820, Kings County, New York",5495,0.11082802547770701,0.6747952684258417,0.10664240218380346,0.028207461328480437,0.07952684258416742,0.9780895637132424,0.02191043628675764,46107,Not in flood zone,0,0,3082000,082000,047082000
"Census Tract 1257, Queens County, New York",3642,0.10104338275672707,0.12246018671059858,0.23887973640856672,0.48956617243272926,0.048050521691378356,0.451685393258427,0.5483146067415731,65045,Not in flood zone,0,0,4125700,125700,081125700
"Census Tract 1529.01, Queens County, New York",6382,0.2977123158884362,0.031338138514572234,0.09918520839862112,0.5427765590723911,0.028987778125979302,0.23023555985801872,0.7697644401419813,71425,Not in flood zone,0,0,4152901,152901,081152901
"Census Tract 1008, Kings County, New York",2189,0.05664687071722248,0.7738693467336684,0.06852444038373687,0.03334856098675194,0.0676107811786203,0.4718885151369534,0.5281114848630466,95721,2020 100-year flood zone,1,1,3100800,100800,047100800
"Census Tract 1118, Kings County, New York",3507,0.027944111776447105,0.5973766752209866,0.26746506986027946,0.04505275163957799,0.06216139150270883,0.7169659608683999,0.28303403913160013,70207,2050 100-year flood zone,0,1,3111800,111800,047111800
"Census Tract 485, Kings County, New York",2470,0.48947368421052634,0.08582995951417004,0.2979757085020243,0.06518218623481781,0.06153846153846154,0.8589174800354925,0.14108251996450755,85625,Not in flood zone,0,0,3048500,048500,047048500
"Census Tract 194, Queens County, New York",3015,0.011608623548922056,0.48192371475953566,0.1635157545605307,0.1429519071310116,0.20000000000000007,0.19870483980913428,0.8012951601908657,75071,Not in flood zone,0,0,4019400,019400,081019400
"Census Tract 309.03, Queens County, New York",6748,0.10669828097213989,0.004742145820983995,0.475103734439834,0.38930053349140487,0.024155305275637362,0.37509335324869303,0.6249066467513069,76250,Not in flood zone,0,0,4030903,030903,081030903
"Census Tract 613.01, Queens County, New York",5763,0.5490196078431373,0.02064896755162242,0.31667534270345304,0.08311643241367343,0.03053964948811394,0.7780022034520749,0.2219977965479251,73984,Not in flood zone,0,0,4061301,061301,081061301
"Census Tract 244.02, Richmond County, New York",4381,0.8680666514494407,0.004793426158411321,0.08125998630449668,0.024195389180552387,0.021684546907098867,0.11746927261736853,0.8825307273826315,115772,2020 100-year flood zone,1,1,5024402,024402,085024402
"Census Tract 317.02, Kings County, New York",3714,0.3769520732364028,0.3629509962304793,0.12520193861066237,0.048465266558966075,0.08642972536348947,0.6220726783310901,0.3779273216689098,93750,Not in flood zone,0,0,3031702,031702,047031702
"Census Tract 364, Kings County, New York",3006,0.4600798403193613,0.018296739853626082,0.19461077844311378,0.2761144377910845,0.05089820359281427,0.6668112798264642,0.3331887201735358,50195,2020 100-year flood zone,1,1,3036400,036400,047036400
"Census Tract 385, Kings County, New York",3969,0.199798437893676,0.5245653817082389,0.16628873771730915,0.03779289493575208,0.0715545477450239,0.565499652214236,0.43450034778576396,82765,Not in flood zone,0,0,3038500,038500,047038500
"Census Tract 607.01, Queens County, New York",3,1,0,0,0,0,0,1,NA,Not in flood zone,0,0,4060701,060701,081060701
"Census Tract 633.01, Queens County, New York",1587,0.6546943919344675,0.01260239445494644,0.2551984877126654,0.04914933837429111,0.028355387523629427,0.458955223880597,0.5410447761194029,74805,Not in flood zone,0,0,4063301,063301,081063301
"Census Tract 747, Queens County, New York",3539,0.2675897146086465,0.03814636903079966,0.2150324950551003,0.4227182820005651,0.05651313930488855,0.4806317044100119,0.5193682955899881,102296,2020 100-year flood zone,1,1,4074700,074700,081074700
"Census Tract 779.04, Queens County, New York",6324,0.5011068943706515,0.038741302972802025,0.14927261227071473,0.2631246046805819,0.04775458570524993,0.5003506311360448,0.4996493688639551,93395,Not in flood zone,0,0,4077904,077904,081077904
"Census Tract 1301, Queens County, New York",4203,0.18034737092552938,0.14275517487508924,0.19129193433261957,0.39923863906733287,0.08636688079942889,0.11203633610900833,0.8879636638909917,79057,Not in flood zone,0,0,4130100,130100,081130100
"Census Tract 462.05, Bronx County, New York",4445,0.052868391451068614,0.5979752530933633,0.30033745781777277,0.008548931383577053,0.0402699662542183,0.6616724738675959,0.3383275261324042,42382,Not in flood zone,0,0,2046205,046205,005046205
"Census Tract 20.01, Bronx County, New York",5007,0.013580986618733772,0.3505092869982025,0.603754743359297,0.004194128220491312,0.02796085480327537,1,0,16534,Not in flood zone,0,0,2002001,002001,005002001
"Census Tract 189, Bronx County, New York",8360,0.026555023923444977,0.28074162679425835,0.6589712918660288,0.007894736842105263,0.025837320574162548,0.9752912559211369,0.024708744078863143,29906,Not in flood zone,0,0,2018900,018900,005018900
"Census Tract 69, Bronx County, New York",6964,0.017805858701895463,0.35037334865020103,0.6000861573808156,0.010338885697874785,0.021395749569213196,0.8652999449642268,0.13470005503577326,33721,Not in flood zone,0,0,2006900,006900,005006900
"Census Tract 256, Bronx County, New York",1908,0.24423480083857443,0.12631027253668764,0.4832285115303983,0.10115303983228512,0.04507337526205446,0.6138211382113821,0.3861788617886179,48813,Not in flood zone,0,0,2025600,025600,005025600
"Census Tract 273, Bronx County, New York",7939,0.06587731452323971,0.13062098501070663,0.7662174077339715,0.013099886635596423,0.024184406096485755,0.8370683579985906,0.16293164200140944,44350,Not in flood zone,0,0,2027300,027300,005027300
"Census Tract 399.02, Bronx County, New York",5548,0.01802451333813987,0.18727469358327326,0.7355803893294881,0.024513338139870222,0.03460706560922855,0.9956553222302679,0.004344677769732078,43110,Not in flood zone,0,0,2039902,039902,005039902
"Census Tract 203, New York County, New York",3874,0.3683531233866804,0.13009808982963345,0.15642746515229736,0.28316985028394426,0.0619514713474445,0.878323108384458,0.12167689161554192,56419,Not in flood zone,0,0,1020300,020300,061020300
"Census Tract 158.02, New York County, New York",4516,0.5409654561558902,0.07019486271036315,0.1563330380868025,0.18445527015057572,0.048051372896368516,0.9796400118028917,0.02035998819710829,91439,Not in flood zone,0,0,1015802,015802,061015802
"Census Tract 89, New York County, New York",5957,0.63572267920094,0.05539701191875105,0.15662246097028706,0.09753231492361927,0.05472553298640259,0.6733776387802971,0.3266223612197029,106761,2020 100-year flood zone,1,1,1008900,008900,061008900
"Census Tract 211, New York County, New York",10529,0.31721910912717255,0.1648779561211891,0.27096590369455786,0.19261088422452274,0.054326146832557654,0.7758501040943789,0.2241498959056211,64328,2050 100-year flood zone,0,1,1021100,021100,061021100
"Census Tract 175, New York County, New York",11110,0.7314131413141314,0.039603960396039604,0.11818181818181818,0.06273627362736274,0.04806480648064804,0.5115279406017976,0.48847205939820243,143609,Not in flood zone,0,0,1017500,017500,061017500
"Census Tract 8, New York County, New York",10871,0.113421028424248,0.020973231533437588,0.0489375402446877,0.8010302640051513,0.01563793579247541,0.9675646551724137,0.032435344827586206,31741,2020 100-year flood zone,1,1,1000800,000800,061000800
"Census Tract 76, New York County, New York",2921,0.38514207463197536,0.0920917494008901,0.11776788770968846,0.3652858610065046,0.039712427250941484,0.7200945626477542,0.2799054373522459,102266,Not in flood zone,0,0,1007600,007600,061007600
"Census Tract 409.01, Queens County, New York",1951,0.019477191184008202,0,0.8200922603792927,0.12660174269605332,0.03382880574064573,0.6461059190031153,0.35389408099688474,101806,Not in flood zone,0,0,4040901,040901,081040901
"Census Tract 156.03, Richmond County, New York",4776,0.7636097152428811,0.005443886097152429,0.12290619765494137,0.086892797319933,0.021147403685092048,0.19499568593615185,0.8050043140638481,87414,2020 100-year flood zone,1,1,5015603,015603,085015603
"Census Tract 189.01, Richmond County, New York",5725,0.6450655021834061,0.02131004366812227,0.13834061135371178,0.17589519650655022,0.019388646288209577,0.2058693733451015,0.7941306266548985,100078,Not in flood zone,0,0,5018901,018901,085018901
"Census Tract 889.03, Queens County, New York",4487,0.19790505905950523,0.016046356139959885,0.13617116113215957,0.6322710051259193,0.017606418542456037,0.2027678758649612,0.7972321241350387,67336,2020 100-year flood zone,1,1,4088903,088903,081088903
